1.0,1.0,469
0.5,0.5,429
0.0,0.0,286
1.0,1.0,185
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1396
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,58
1.0,1.0,469
0.5,0.5,429
0.0,0.0,286
1.0,1.0,185
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1396
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,58
1.0,1.0,469
0.5,0.5,429
0.0,0.0,286
1.0,1.0,185
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1396
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,58
1.0,1.0,469
0.5,0.5,429
0.0,0.0,286
1.0,1.0,185
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1396
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,58
1.0,1.0,469
0.5,0.5,429
0.0,0.0,286
1.0,1.0,185
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1396
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1396
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1396
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,58
1.0,1.0,469
0.5,0.5,429
0.0,0.0,286
1.0,1.0,185
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1396
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1396
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,58
1.0,1.0,469
0.5,0.5,429
0.0,0.0,286
1.0,1.0,185
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1396
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,58
1.0,1.0,469
0.5,0.5,429
0.0,0.0,286
1.0,1.0,185
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1396
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,58
1.0,1.0,469
0.5,0.5,429
0.0,0.0,286
1.0,1.0,185
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1396
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,58
1.0,1.0,469
0.5,0.5,429
0.0,0.0,286
1.0,1.0,185
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1396
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,58
1.0,1.0,469
0.5,0.5,429
0.0,0.0,286
1.0,1.0,185
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1396
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,58
1.0,1.0,469
0.5,0.5,429
0.0,0.0,286
1.0,1.0,185
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1396
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1396
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1396
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1396
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1396
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,58
1.0,1.0,469
0.5,0.5,429
0.0,0.0,286
1.0,1.0,185
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1396
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,58
1.0,1.0,469
0.5,0.5,429
0.0,0.0,286
1.0,1.0,185
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1396
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,58
1.0,1.0,469
0.5,0.5,429
0.0,0.0,286
1.0,1.0,185
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1396
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1396
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,58
1.0,1.0,469
0.5,0.5,429
0.0,0.0,286
1.0,1.0,185
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1396
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,58
1.0,1.0,469
0.5,0.5,429
0.0,0.0,286
1.0,1.0,185
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1396
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1396
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1396
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1396
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,58
1.0,1.0,469
0.5,0.5,429
0.0,0.0,286
1.0,1.0,185
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1396
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,58
1.0,1.0,469
0.5,0.5,429
0.0,0.0,286
1.0,1.0,185
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1396
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1396
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,58
1.0,1.0,469
0.5,0.5,429
0.0,0.0,286
1.0,1.0,185
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,1545
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1396
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
0.0,0.0,3256
0.0,0.0,2928
1.0,1.0,1292
0.5,0.5,1538
0.5,0.5,1538
0.5,0.5,238
0.5,0.5,238
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,1384
1.0,1.0,2830
1.0,1.0,2830
1.0,1.0,2929
1.0,1.0,2929
