1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,219
0.5,0.5,219
0.5,0.5,219
1.0,1.0,344
1.0,1.0,344
1.0,1.0,362
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,297
1.0,1.0,86
0.5,0.5,86
0.5,0.5,89
1.0,1.0,344
1.0,1.0,344
1.0,1.0,362
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,297
1.0,1.0,211
1.0,1.0,211
1.0,1.0,216
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,332
1.0,1.0,326
1.0,1.0,327
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,332
1.0,1.0,326
1.0,1.0,327
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,219
0.5,0.5,219
0.5,0.5,219
1.0,1.0,344
1.0,1.0,344
1.0,1.0,362
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,297
1.0,1.0,211
1.0,1.0,211
1.0,1.0,216
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,219
0.5,0.5,219
0.5,0.5,219
1.0,1.0,344
1.0,1.0,344
1.0,1.0,362
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,297
1.0,1.0,211
1.0,1.0,211
1.0,1.0,216
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,332
1.0,1.0,326
1.0,1.0,327
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,219
0.5,0.5,219
0.5,0.5,219
1.0,1.0,344
1.0,1.0,344
1.0,1.0,362
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,297
1.0,1.0,211
1.0,1.0,211
1.0,1.0,216
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,332
1.0,1.0,326
1.0,1.0,327
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,332
1.0,1.0,326
1.0,1.0,327
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,219
0.5,0.5,219
0.5,0.5,219
1.0,1.0,344
1.0,1.0,344
1.0,1.0,362
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,297
1.0,1.0,211
1.0,1.0,211
1.0,1.0,216
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,219
0.5,0.5,219
0.5,0.5,219
1.0,1.0,344
1.0,1.0,344
1.0,1.0,362
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,297
1.0,1.0,211
1.0,1.0,211
1.0,1.0,216
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,332
1.0,1.0,326
1.0,1.0,327
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,332
1.0,1.0,326
1.0,1.0,327
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,332
1.0,1.0,326
1.0,1.0,327
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,219
0.5,0.5,219
0.5,0.5,219
1.0,1.0,344
1.0,1.0,344
1.0,1.0,362
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,297
1.0,1.0,86
0.5,0.5,86
0.5,0.5,89
1.0,1.0,344
1.0,1.0,344
1.0,1.0,362
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,297
1.0,1.0,211
1.0,1.0,211
1.0,1.0,216
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,332
1.0,1.0,326
1.0,1.0,327
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,219
0.5,0.5,219
0.5,0.5,219
1.0,1.0,344
1.0,1.0,344
1.0,1.0,362
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,297
1.0,1.0,211
1.0,1.0,211
1.0,1.0,216
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,332
1.0,1.0,326
1.0,1.0,327
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,219
0.5,0.5,219
0.5,0.5,219
1.0,1.0,344
1.0,1.0,344
1.0,1.0,362
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,297
1.0,1.0,211
1.0,1.0,211
1.0,1.0,216
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,332
1.0,1.0,326
1.0,1.0,327
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,219
0.5,0.5,219
0.5,0.5,219
1.0,1.0,22
1.0,1.0,22
1.0,1.0,22
1.0,1.0,34
0.0,0.0,724
1.0,1.0,297
1.0,1.0,211
1.0,1.0,211
1.0,1.0,216
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,219
0.5,0.5,219
0.5,0.5,219
1.0,1.0,344
1.0,1.0,344
1.0,1.0,362
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,297
1.0,1.0,211
1.0,1.0,211
1.0,1.0,216
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,332
1.0,1.0,326
1.0,1.0,327
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,332
1.0,1.0,326
1.0,1.0,327
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,332
1.0,1.0,326
1.0,1.0,327
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,332
1.0,1.0,326
1.0,1.0,327
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,332
1.0,1.0,326
1.0,1.0,327
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,27
1.0,1.0,27
1.0,1.0,27
0.5,0.5,21
1.0,1.0,148
1.0,1.0,106
1.0,1.0,106
1.0,1.0,109
1.0,1.0,124
1.0,1.0,133
1.0,1.0,133
0.5,0.5,135
1.0,1.0,117
1.0,1.0,117
1.0,1.0,117
0.5,0.5,347
0.5,0.5,348
1.0,1.0,293
1.0,1.0,293
0.0,0.0,293
0.5,0.5,104
1.0,1.0,148
1.0,1.0,106
1.0,1.0,106
1.0,1.0,109
1.0,1.0,124
1.0,1.0,133
1.0,1.0,133
0.5,0.5,135
1.0,1.0,117
1.0,1.0,117
1.0,1.0,117
0.5,0.5,347
0.5,0.5,348
1.0,1.0,293
1.0,1.0,293
0.0,0.0,293
0.5,0.5,104
1.0,1.0,148
1.0,1.0,42
1.0,1.0,42
1.0,1.0,39
0.5,0.5,347
0.5,0.5,348
1.0,1.0,293
1.0,1.0,293
0.0,0.0,293
0.5,0.5,104
1.0,1.0,6
1.0,1.0,6
1.0,1.0,6
0.0,0.0,8
1.0,1.0,6
1.0,1.0,6
1.0,1.0,6
1.0,1.0,124
1.0,1.0,133
1.0,1.0,133
0.5,0.5,135
1.0,1.0,15
0.5,0.5,15
0.0,0.0,15
1.0,1.0,8
0.5,0.5,347
0.5,0.5,348
1.0,1.0,293
1.0,1.0,293
0.0,0.0,293
0.5,0.5,104
1.0,1.0,148
1.0,1.0,106
1.0,1.0,106
1.0,1.0,109
1.0,1.0,124
1.0,1.0,133
1.0,1.0,133
0.5,0.5,135
1.0,1.0,117
1.0,1.0,117
1.0,1.0,117
0.5,0.5,347
0.5,0.5,348
1.0,1.0,293
1.0,1.0,293
0.0,0.0,293
0.5,0.5,104
1.0,1.0,148
1.0,1.0,106
1.0,1.0,106
1.0,1.0,109
1.0,1.0,124
1.0,1.0,133
1.0,1.0,133
0.5,0.5,135
1.0,1.0,117
1.0,1.0,117
1.0,1.0,117
0.5,0.5,347
0.5,0.5,348
1.0,1.0,293
1.0,1.0,293
0.0,0.0,293
0.5,0.5,104
1.0,1.0,148
1.0,1.0,106
1.0,1.0,106
1.0,1.0,109
1.0,1.0,124
1.0,1.0,133
1.0,1.0,133
0.5,0.5,135
1.0,1.0,117
1.0,1.0,117
1.0,1.0,117
0.5,0.5,347
0.5,0.5,348
1.0,1.0,293
1.0,1.0,293
0.0,0.0,293
0.5,0.5,104
1.0,1.0,148
1.0,1.0,106
1.0,1.0,106
1.0,1.0,109
1.0,1.0,124
1.0,1.0,133
1.0,1.0,133
0.5,0.5,135
1.0,1.0,117
1.0,1.0,117
1.0,1.0,117
0.5,0.5,347
0.5,0.5,348
1.0,1.0,293
1.0,1.0,293
0.0,0.0,293
0.5,0.5,104
1.0,1.0,148
1.0,1.0,106
1.0,1.0,106
1.0,1.0,109
1.0,1.0,124
1.0,1.0,133
1.0,1.0,133
0.5,0.5,135
1.0,1.0,117
1.0,1.0,117
1.0,1.0,117
0.5,0.5,347
0.5,0.5,348
1.0,1.0,293
1.0,1.0,293
0.0,0.0,293
0.5,0.5,104
1.0,1.0,148
1.0,1.0,106
1.0,1.0,106
1.0,1.0,109
1.0,1.0,124
1.0,1.0,133
1.0,1.0,133
0.5,0.5,135
1.0,1.0,117
1.0,1.0,117
1.0,1.0,117
0.5,0.5,347
0.5,0.5,348
1.0,1.0,293
1.0,1.0,293
0.0,0.0,293
0.5,0.5,104
1.0,1.0,148
1.0,1.0,106
1.0,1.0,106
1.0,1.0,109
1.0,1.0,124
1.0,1.0,133
1.0,1.0,133
0.5,0.5,135
1.0,1.0,117
1.0,1.0,117
1.0,1.0,117
0.5,0.5,347
0.5,0.5,348
1.0,1.0,293
1.0,1.0,293
0.0,0.0,293
0.5,0.5,104
1.0,1.0,148
1.0,1.0,106
1.0,1.0,106
1.0,1.0,109
1.0,1.0,124
1.0,1.0,133
1.0,1.0,133
0.5,0.5,135
1.0,1.0,117
1.0,1.0,117
1.0,1.0,117
0.5,0.5,347
0.5,0.5,348
1.0,1.0,293
1.0,1.0,293
0.0,0.0,293
0.5,0.5,104
1.0,1.0,148
1.0,1.0,106
1.0,1.0,106
1.0,1.0,109
1.0,1.0,124
1.0,1.0,133
1.0,1.0,133
0.5,0.5,135
1.0,1.0,117
1.0,1.0,117
1.0,1.0,117
0.5,0.5,347
0.5,0.5,348
1.0,1.0,293
1.0,1.0,293
0.0,0.0,293
0.5,0.5,104
1.0,1.0,148
1.0,1.0,106
1.0,1.0,106
1.0,1.0,109
1.0,1.0,124
1.0,1.0,133
1.0,1.0,133
0.5,0.5,135
1.0,1.0,117
1.0,1.0,117
1.0,1.0,117
0.5,0.5,347
0.5,0.5,348
1.0,1.0,293
1.0,1.0,293
0.0,0.0,293
0.5,0.5,104
1.0,1.0,148
1.0,1.0,106
1.0,1.0,106
1.0,1.0,109
1.0,1.0,124
1.0,1.0,133
1.0,1.0,133
0.5,0.5,135
1.0,1.0,117
1.0,1.0,117
1.0,1.0,117
0.5,0.5,347
0.5,0.5,348
1.0,1.0,293
1.0,1.0,293
0.0,0.0,293
0.5,0.5,104
1.0,1.0,148
1.0,1.0,106
1.0,1.0,106
1.0,1.0,109
1.0,1.0,124
1.0,1.0,133
1.0,1.0,133
0.5,0.5,135
1.0,1.0,117
1.0,1.0,117
1.0,1.0,117
0.5,0.5,347
0.5,0.5,348
1.0,1.0,293
1.0,1.0,293
0.0,0.0,293
0.5,0.5,104
1.0,1.0,148
1.0,1.0,106
1.0,1.0,106
1.0,1.0,109
1.0,1.0,124
1.0,1.0,133
1.0,1.0,133
0.5,0.5,135
1.0,1.0,117
1.0,1.0,117
1.0,1.0,117
0.5,0.5,347
0.5,0.5,348
1.0,1.0,293
1.0,1.0,293
0.0,0.0,293
0.5,0.5,104
1.0,1.0,148
1.0,1.0,106
1.0,1.0,106
1.0,1.0,109
1.0,1.0,124
1.0,1.0,133
1.0,1.0,133
0.5,0.5,135
1.0,1.0,117
1.0,1.0,117
1.0,1.0,117
0.5,0.5,347
0.5,0.5,348
1.0,1.0,293
1.0,1.0,293
0.0,0.0,293
0.5,0.5,104
1.0,1.0,148
1.0,1.0,106
1.0,1.0,106
1.0,1.0,109
1.0,1.0,124
1.0,1.0,133
1.0,1.0,133
0.5,0.5,135
1.0,1.0,117
1.0,1.0,117
1.0,1.0,117
0.5,0.5,347
0.5,0.5,348
1.0,1.0,293
1.0,1.0,293
0.0,0.0,293
0.5,0.5,104
1.0,1.0,148
1.0,1.0,106
1.0,1.0,106
1.0,1.0,109
1.0,1.0,124
1.0,1.0,133
1.0,1.0,133
0.5,0.5,135
1.0,1.0,117
1.0,1.0,117
1.0,1.0,117
0.5,0.5,347
0.5,0.5,348
1.0,1.0,11
1.0,1.0,10
1.0,1.0,10
1.0,1.0,8
1.0,1.0,20
0.5,0.5,20
0.0,0.0,21
1.0,1.0,13
1.0,1.0,13
0.5,0.5,11
1.0,1.0,12
1.0,1.0,25
1.0,1.0,25
1.0,1.0,25
1.0,1.0,34
1.0,1.0,551
1.0,1.0,332
1.0,1.0,326
1.0,1.0,327
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,219
0.5,0.5,219
0.5,0.5,219
1.0,1.0,344
1.0,1.0,344
1.0,1.0,362
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,297
1.0,1.0,211
1.0,1.0,211
1.0,1.0,216
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,219
0.5,0.5,219
0.5,0.5,219
1.0,1.0,344
1.0,1.0,344
1.0,1.0,362
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,297
1.0,1.0,211
1.0,1.0,211
1.0,1.0,216
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,219
0.5,0.5,219
0.5,0.5,219
1.0,1.0,22
1.0,1.0,22
1.0,1.0,22
1.0,1.0,34
0.0,0.0,724
1.0,1.0,297
1.0,1.0,86
0.5,0.5,86
0.5,0.5,89
1.0,1.0,344
1.0,1.0,344
1.0,1.0,362
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,297
1.0,1.0,211
1.0,1.0,211
1.0,1.0,216
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,219
0.5,0.5,219
0.5,0.5,219
1.0,1.0,344
1.0,1.0,344
1.0,1.0,362
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,297
1.0,1.0,86
0.5,0.5,86
0.5,0.5,89
1.0,1.0,22
1.0,1.0,22
1.0,1.0,22
1.0,1.0,34
0.0,0.0,724
1.0,1.0,297
1.0,1.0,86
0.5,0.5,86
0.5,0.5,89
1.0,1.0,344
1.0,1.0,344
1.0,1.0,362
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,297
1.0,1.0,211
1.0,1.0,211
1.0,1.0,216
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,219
0.5,0.5,219
0.5,0.5,219
1.0,1.0,344
1.0,1.0,344
1.0,1.0,362
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,297
1.0,1.0,86
0.5,0.5,86
0.5,0.5,89
1.0,1.0,22
1.0,1.0,22
1.0,1.0,22
1.0,1.0,34
0.0,0.0,724
1.0,1.0,297
1.0,1.0,211
1.0,1.0,211
1.0,1.0,216
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,219
0.5,0.5,219
0.5,0.5,219
1.0,1.0,344
1.0,1.0,344
1.0,1.0,362
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,297
1.0,1.0,86
0.5,0.5,86
0.5,0.5,89
1.0,1.0,22
1.0,1.0,22
1.0,1.0,22
1.0,1.0,34
0.0,0.0,724
1.0,1.0,297
1.0,1.0,211
1.0,1.0,211
1.0,1.0,216
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,219
0.5,0.5,219
0.5,0.5,219
1.0,1.0,344
1.0,1.0,344
1.0,1.0,362
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,297
1.0,1.0,211
1.0,1.0,211
1.0,1.0,216
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,219
0.5,0.5,219
0.5,0.5,219
1.0,1.0,344
1.0,1.0,344
1.0,1.0,362
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,297
1.0,1.0,211
1.0,1.0,211
1.0,1.0,216
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,219
0.5,0.5,219
0.5,0.5,219
1.0,1.0,344
1.0,1.0,344
1.0,1.0,362
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,297
1.0,1.0,211
1.0,1.0,211
1.0,1.0,216
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,219
0.5,0.5,219
0.5,0.5,219
1.0,1.0,344
1.0,1.0,344
1.0,1.0,362
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,297
1.0,1.0,211
1.0,1.0,211
1.0,1.0,216
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,27
1.0,1.0,27
1.0,1.0,27
0.5,0.5,21
1.0,1.0,148
1.0,1.0,106
1.0,1.0,106
1.0,1.0,109
1.0,1.0,124
1.0,1.0,133
1.0,1.0,133
0.5,0.5,135
1.0,1.0,117
1.0,1.0,117
1.0,1.0,117
0.5,0.5,347
0.5,0.5,348
1.0,1.0,293
1.0,1.0,293
0.0,0.0,293
0.5,0.5,104
1.0,1.0,148
1.0,1.0,106
1.0,1.0,106
1.0,1.0,109
1.0,1.0,124
1.0,1.0,133
1.0,1.0,133
0.5,0.5,135
1.0,1.0,117
1.0,1.0,117
1.0,1.0,117
0.5,0.5,347
0.5,0.5,348
1.0,1.0,293
1.0,1.0,293
0.0,0.0,293
0.5,0.5,104
1.0,1.0,148
1.0,1.0,106
1.0,1.0,106
1.0,1.0,109
1.0,1.0,124
1.0,1.0,133
1.0,1.0,133
0.5,0.5,135
1.0,1.0,117
1.0,1.0,117
1.0,1.0,117
0.5,0.5,347
0.5,0.5,348
1.0,1.0,293
1.0,1.0,293
0.0,0.0,293
0.5,0.5,104
1.0,1.0,148
1.0,1.0,106
1.0,1.0,106
1.0,1.0,109
1.0,1.0,124
1.0,1.0,133
1.0,1.0,133
0.5,0.5,135
1.0,1.0,117
1.0,1.0,117
1.0,1.0,117
0.5,0.5,347
0.5,0.5,348
1.0,1.0,293
1.0,1.0,293
0.0,0.0,293
0.5,0.5,104
1.0,1.0,148
1.0,1.0,106
1.0,1.0,106
1.0,1.0,109
1.0,1.0,124
1.0,1.0,133
1.0,1.0,133
0.5,0.5,135
1.0,1.0,117
1.0,1.0,117
1.0,1.0,117
0.5,0.5,347
0.5,0.5,348
1.0,1.0,293
1.0,1.0,293
0.0,0.0,293
0.5,0.5,104
1.0,1.0,148
1.0,1.0,106
1.0,1.0,106
1.0,1.0,109
1.0,1.0,124
1.0,1.0,133
1.0,1.0,133
0.5,0.5,135
1.0,1.0,117
1.0,1.0,117
1.0,1.0,117
0.5,0.5,347
0.5,0.5,348
1.0,1.0,293
1.0,1.0,293
0.0,0.0,293
0.5,0.5,104
1.0,1.0,148
1.0,1.0,106
1.0,1.0,106
1.0,1.0,109
1.0,1.0,124
1.0,1.0,133
1.0,1.0,133
0.5,0.5,135
1.0,1.0,117
1.0,1.0,117
1.0,1.0,117
0.5,0.5,347
0.5,0.5,348
1.0,1.0,293
1.0,1.0,293
0.0,0.0,293
0.5,0.5,104
1.0,1.0,148
1.0,1.0,106
1.0,1.0,106
1.0,1.0,109
1.0,1.0,124
1.0,1.0,133
1.0,1.0,133
0.5,0.5,135
1.0,1.0,117
1.0,1.0,117
1.0,1.0,117
0.5,0.5,347
0.5,0.5,348
1.0,1.0,11
1.0,1.0,10
1.0,1.0,10
1.0,1.0,8
1.0,1.0,20
0.5,0.5,20
0.0,0.0,21
1.0,1.0,3
1.0,1.0,3
0.5,0.5,3
0.0,0.0,3
1.0,1.0,23
1.0,1.0,23
0.5,0.5,23
0.0,0.0,30
1.0,1.0,31
1.0,1.0,31
0.5,0.5,30
0.0,0.0,54
1.0,1.0,25
1.0,1.0,25
1.0,1.0,25
1.0,1.0,34
1.0,1.0,551
1.0,1.0,332
1.0,1.0,326
1.0,1.0,327
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,219
0.5,0.5,219
0.5,0.5,219
1.0,1.0,344
1.0,1.0,344
1.0,1.0,362
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,297
1.0,1.0,211
1.0,1.0,211
1.0,1.0,216
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,219
0.5,0.5,219
0.5,0.5,219
1.0,1.0,344
1.0,1.0,344
1.0,1.0,362
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,297
1.0,1.0,211
1.0,1.0,211
1.0,1.0,216
1.0,1.0,552
1.0,1.0,552
1.0,1.0,552
1.0,1.0,690
0.5,0.5,690
0.0,0.0,724
1.0,1.0,312
1.0,1.0,312
0.5,0.5,312
0.0,0.0,295
1.0,1.0,551
1.0,1.0,219
0.5,0.5,219
0.5,0.5,219
1.0,1.0,22
1.0,1.0,22
1.0,1.0,22
1.0,1.0,34
0.0,0.0,724
1.0,1.0,297
1.0,1.0,86
0.5,0.5,86
0.5,0.5,89
1.0,1.0,344
1.0,1.0,344
1.0,1.0,362
1.0,1.0,690
0.5,0.5,690
